date,FRC,PNC,USB,JPM,BAC,C,RY,WFC,GS,MS,HSBC,JNJ,PFE,MRK,XOM,RDS,CVS,BP,AAPL,GOOG,MSFT,BABA,SP500
10/28/2013,0.013145,0.001858,-0.00185,-0.001706,-0.002104,0.001798,0.004063,-0.0007,-0.003948,-0.008895,-0.000904,0.003258,0.004247,-0.025569,0.002956,-0.000581,0.002654,0.001374,0.007449,-0.000197,-0.004478,,0.00133
10/29/2013,-0.001743,-0.003974,0.001854,0.000949,-0.005622,0.001396,0.002998,0.003035,0.004088,0.015188,0.002715,0.008118,0.016591,0.005072,0.007934,0.010176,0.00488,0.049863,-0.024908,0.020926,-0.001406,,0.005584
10/30/2013,-0.001164,-0.005186,-0.00185,-0.002465,0.001413,-0.006571,0.000598,0.003259,-0.00037,-0.008515,-0.007401,-0.003758,-0.01024,-0.007459,-0.001349,0.003742,-0.009877,0.008497,0.015905,-0.005616,0.000563,,-0.004876
10/31/2013,-0.00584,-0.01711,-0.010593,-0.020152,-0.014114,-0.022049,0.003286,-0.009513,-0.007343,-0.013054,0.000909,-0.00194,-0.007921,-0.003316,0.009121,-0.044014,-0.002826,0.004537,-0.00418,0.000155,-0.003799,,-0.003839
11/1/2013,-0.008028,-0.002176,0.000268,0.01882,0.003579,-0.00082,0.005954,-0.000469,0.007398,0.016359,0.003089,0.008206,0.015806,0.003105,0.002232,0.00195,-0.016255,0.001075,-0.005112,-0.003435,0.003389,,0.002903
11/4/2013,-0.005922,-0.002726,0.004549,-0.008951,0.001426,-0.002257,-0.001776,0.000703,0.00685,0.004794,0.023546,-0.003641,0.002887,0.010834,0.025384,0.00479,0.000763,0.008163,0.012922,-0.000909,0.011682,,0.003571
11/5/2013,-0.00278,0.00164,0.003463,-0.001729,-0.007835,-0.005141,-0.00756,-0.001639,-0.007416,-0.011929,-0.006901,-0.002365,-0.00064,-0.007874,-0.001194,-0.00581,0.002964,0.001279,-0.00247,-0.004469,0.019477,,-0.002806
11/6/2013,0.004779,0.00805,0.006637,0.002887,0.002154,0.004961,0.006273,0.00258,0.009694,0.004829,-0.000891,0.002478,-0.00096,0.013227,0.013371,0.004645,0.02271,0.008512,-0.002815,0.001204,0.042031,,0.004266
11/7/2013,-0.010702,-0.013265,-0.011867,-0.008637,-0.011461,-0.005553,-0.009203,-0.017201,-0.023728,-0.014075,-0.014268,-0.003762,-0.001937,-0.003046,-0.006758,-0.015063,-0.010154,-0.015378,-0.016179,-0.014471,-0.01781,,-0.013183
11/8/2013,0.021434,0.03594,0.01628,0.044724,0.037681,0.032885,0.006292,0.023975,0.022112,0.02507,0.012122,0.014673,0.013264,0.021388,0.008373,0.000454,0.010675,-0.000217,0.015743,0.008016,0.007467,,0.013428
11/11/2013,-0.010983,-0.001324,-0.003677,0.002595,0.005587,0.004606,-0.002977,0.000937,0.004106,0.022079,0.001073,0.002552,-0.002554,0.004274,0.00248,0.003935,-0.000908,-0.000217,-0.002905,-0.005354,-0.005029,,0.000723
11/12/2013,-0.012691,-0.016441,-0.005008,-0.002403,-0.005556,-0.012956,-0.005226,-0.010994,-0.005798,-0.010967,-0.0075,-0.007742,0.004481,0.012553,-0.00312,-0.000603,-0.00892,-0.003689,0.001853,0.001178,-0.006119,,-0.00237
11/13/2013,-0.007632,0.001213,0.007152,0.00315,0.022346,0.009491,0.021015,0.011353,0.000307,0.009745,-0.006297,-0.002351,0.015615,-0.005253,-0.000863,0.002338,0.00075,0.011762,0.0012,0.020449,0.021279,,0.008095
11/14/2013,0.006476,0.00552,0.006838,0.004802,0.010587,0.004401,-0.002499,0.007718,0.001596,0.009651,-0.000362,0.006214,0.004079,0.010139,0.006804,0.009135,0.003914,0.002799,0.014455,0.002673,-0.003512,,0.004837
11/15/2013,-0.006435,0.00616,0.000784,0.00864,0.008449,0.003784,0.006338,0.010443,0.007353,-0.001318,0.007064,0.005004,0.00625,0.005228,0.021991,0.018558,0.004182,0.012881,-0.006,-0.001613,-0.004734,,0.004222
11/18/2013,-0.003643,0.002262,0.000522,0.015856,0,0.007738,0.003222,-0.002986,0.007786,0.00099,0.008813,-0.000953,-0.005901,-0.001248,0.001889,-0.000593,0.004165,-0.005511,-0.012118,-0.001945,-0.016939,,-0.003698
11/19/2013,-0.017266,0.002523,0.008609,0.007356,0.018767,0.007482,0.000584,0.003455,0.005553,0.00033,-0.001605,0.005938,-0.010934,0.00125,-0.000314,0,0.012442,0.000639,0.001776,-0.006152,-0.004839,,-0.002043
11/20/2013,0.021083,-0.003974,0.002069,-0.000891,-0.003947,-0.007817,0.000438,0.001377,-0.009604,-0.002307,0.000536,0.003057,0.008212,0.001248,-0.007755,0.000148,-0.000492,0.000852,-0.008758,-0.002823,0.009254,,-0.003636
11/21/2013,0.027126,0.015027,0.003098,0.019964,0.029723,0.018909,-0.008167,0.010546,0.012545,0.020482,0.005354,0.000525,0.001566,0.010181,0.000106,0.003408,0.011967,0.007661,0.011915,0.011503,0.00863,,0.008129
11/22/2013,0.006701,0.006419,0.002316,0.004194,0.003207,0.013145,0,0.006352,0.006165,0.014568,-0.005326,0.007458,0.004692,0.006582,0.003379,0.006646,0.004617,0.014361,-0.002564,-0.002108,0.004545,,0.004961
11/25/2013,-0.000392,-0.006509,0.006675,0.003307,0.01087,0.016791,-0.0025,0.002705,0.008209,0.006382,-0.003213,0.003989,0.000623,0.014712,0.000842,-0.009536,-0.002338,-0.011659,0.00758,0.013606,0.001863,,-0.001263
11/26/2013,-0.002154,0.0038,0.00153,-0.008326,0.004428,-0.005254,-0.011203,-0.003822,-0.008497,-0.004756,0.000716,-0.00596,-0.007778,-0.001611,-0.008623,-0.00948,-0.007758,-0.006952,0.018444,0.011932,-0.007705,,0.00015
11/27/2013,0.009028,0.010443,0.002037,0.005422,-0.003149,0.000755,-0.00805,-0.000903,0.004344,0.000637,0.001789,-0.000842,-0.000314,0.005042,-0.004986,-0.00314,-0.002932,-0.005091,0.023547,0.004441,0.006693,,0.002485
11/29/2013,-0.00603,-0.005942,-0.003304,-0.004523,-0.000632,-0.002451,-0.000301,-0.005647,0.00428,-0.003502,0.001965,-0.003369,-0.004705,0,-0.003412,0.0006,0.000163,0.002345,0.018518,-0.003311,0.014096,,-0.000786
12/2/2013,0.006262,0.007148,-0.000255,-0.004194,-0.005689,-0.005669,-0.005262,0.003635,0.004617,0.004153,-0.009804,-0.004014,0.003152,0.007024,0.000428,-0.003598,-0.000817,-0.007658,-0.008704,-0.004823,0.008392,,-0.002719
12/3/2013,-0.021781,-0.024258,-0.017598,-0.002106,-0.012079,-0.009312,-0.014508,-0.010186,-0.00984,-0.014636,-0.008281,-0.003288,-0.019164,-0.00837,0.009303,0.002708,0.001471,-0.001501,0.027379,-0.001157,-0.003641,,-0.003193
12/4/2013,0.001392,0.001322,0.012461,0.005804,0.006435,-0.001726,-0.009201,0.000457,0.003868,0.005166,-0.01307,-0.003618,0.001602,-0.009043,0.002966,-0.010204,-0.006121,0.004079,-0.002334,0.004671,0.016445,,-0.001304
12/5/2013,-0.004368,-0.009245,-0.01,-0.023955,-0.012796,-0.018832,-0.008822,-0.011429,-0.018613,-0.029553,-0.009012,-0.007049,-0.00064,-0.01014,-0.005704,-0.002122,-0.005502,-0.007056,0.005135,-0.000794,-0.02414,,-0.00434
12/6/2013,0.015553,0.015329,0.027195,0.0043,0.008425,0.008421,0.01218,0.019884,0.009966,0.008275,0.006496,0.015812,0.00928,0.011883,0.016148,0.028563,0.009827,0.007752,-0.013877,0.011851,0.009474,,0.011238
12/9/2013,0.003927,0.001444,0.002017,0.008027,0.001285,0.012041,0.012805,0.004761,0.002751,-0.002298,0.001844,0,0.001268,0.003442,0.001986,0.003841,0.008586,0.002564,0.011446,0.00773,0.008994,,0.001817
12/10/2013,-0.004498,0.003671,-0.008052,0.003362,-0.001284,-0.0071,-0.004265,-0.004738,0.012286,0.012504,-0.00589,-0.003177,-0.0076,-0.002623,-0.001356,0.003531,0.002595,-0.007459,-0.001554,0.006047,-0.015373,,-0.00318
12/11/2013,-0.003733,-0.014107,-0.00964,-0.011111,-0.019923,-0.019907,-0.011167,-0.013376,-0.012549,-0.021124,-0.010739,-0.010941,-0.022017,-0.009711,-0.01515,-0.000733,-0.012615,0.002792,-0.007409,-0.006795,-0.01312,,-0.011317
12/12/2013,0.005916,0.004504,0.004098,0.00428,0,0.003944,-0.008973,-0.00046,0.004356,0.011952,-0.006176,-0.020943,-0.013051,-0.003882,0.01167,-0.015847,-0.009091,-0.011349,-0.001461,-0.006804,-0.01037,,-0.003771
12/13/2013,-0.001764,-0.005803,-0.003571,-0.002486,-0.00459,0.001179,0.005308,0.005287,0.000356,0.020013,-0.000753,0.002084,0,0.001242,-0.000524,-0.007455,-0.009009,-0.010396,-0.0109,-0.00857,-0.01424,,-0.000101
12/16/2013,0.01198,0.001327,0.008193,0.004451,0.003953,-0.001373,0.011801,0.005717,0.015203,-0.005468,0.006785,0.000219,0,-0.005994,0.02004,0.014721,0.002669,0.007441,0.005537,0.011491,0.005315,,0.00632
12/17/2013,-0.009703,-0.010996,-0.006602,-0.012407,-0.003937,-0.004126,-0.005371,-0.008868,-0.002691,-0.012937,-0.007675,-0.007771,-0.003636,-0.003951,-0.004834,-0.001628,-0.012311,-0.01108,-0.004502,-0.002908,-0.009896,,-0.003101
12/18/2013,0.016657,0.013262,0.025562,0.027279,0.033597,0.025054,0.008641,0.030741,0.025515,0.036042,0.019053,0.02184,0.020902,0.020877,0.028837,0.015273,0.024086,0.015378,-0.007604,0.013918,0.001643,,0.016648
12/19/2013,-0.006939,0.004759,-0.001994,-0.000175,0.003824,-0.00154,0.012085,0.002003,-0.0004,-0.024035,-0.008145,-0.007124,-0.00195,-0.00225,-0.001105,0.009639,0.013322,0.008438,-0.011457,0.001355,-0.009021,,-0.00058
12/20/2013,0.010481,0.004868,0.00025,0.008212,-0.009524,0.006361,-0.002418,-0.001333,0.002232,0.002268,-0.000933,0.001196,-0.014979,0.010863,-0.007543,0.006076,-0.003571,0.005364,0.008375,0.013257,0.015172,,0.004819
12/23/2013,0.006531,0.008511,0.010986,0.009359,0.005769,0.003831,0.010606,0.00556,0.007479,0.00582,0.011769,-0.000652,0.003306,0.000811,-0.001723,0.007908,0.000163,0.011737,0.038377,0.013156,-0.004891,,0.005318
12/24/2013,0.001908,0.001428,0.002717,0.000172,0.000637,0.000382,0.003898,0.003981,-0.001757,-0.003214,0.007016,0.000326,-0.001977,0.001013,0.007207,0.003424,0.005782,0.003797,-0.004245,-0.002924,0.012562,,0.002916
12/26/2013,-0.003619,0.001686,-0.00197,-0.000858,-0.003185,-0.001526,0,0.003305,0.001646,0.002902,0.000917,0.005214,0.008584,0.006274,0.016932,0.005545,0.010525,0.007985,-0.006641,0.005055,0.009709,,0.004745
12/27/2013,0.007838,0.012167,0.001974,-0.001031,0.001278,-0.001719,-0.005376,-0.000878,-0.000567,-0.001286,0.003114,-0.002053,0.002946,0.001408,0.006046,0.004807,0.003365,0.006254,-0.006757,0.000841,-0.004006,,-0.000337
12/30/2013,-0.007018,-0.008823,-0.002477,-0.003268,-0.008296,-0.006506,0.008408,0,-0.003516,-0.006761,-0.000183,-0.000541,0.001632,0.003013,-0.011822,-0.00394,-0.007985,-0.00145,-0.009945,-0.007994,0,,-0.000179
12/31/2013,0,0.000903,0.003228,0.009146,0.00193,0.00366,0.001042,-0.002198,0.008707,0.016532,0.006941,-0.007692,-0.001955,0.002203,0.008872,0.006781,0.005474,0.008506,0.011722,0.01014,0.003218,,0.00396
1/2/2014,-0.018529,-0.012632,-0.012624,0.001881,0.03404,0.00307,-0.002677,-0.00837,-0.002087,-0.010523,-0.010158,-0.006114,-0.00555,-0.011189,-0.014328,-0.008699,-0.006164,-0.01296,-0.014064,-0.006772,-0.006683,,-0.008862
1/3/2014,0.003698,0.0047,0.004262,0.007731,0.019255,0.021619,0.000447,0.007108,0.007123,0.015469,-0.008796,0.009008,0.00197,0.004849,-0.002406,0.00184,0.001692,-0.002293,-0.021966,-0.007295,-0.006728,,-0.000333
1/6/2014,-0.004848,-0.001299,0.01323,0.005796,0.015235,0.007678,-0.01133,0.001764,0.006848,0.003491,0.004992,0.005226,0.000983,0.000201,0.001507,-0.00664,-0.002654,0.002716,0.005453,0.011149,-0.021132,,-0.002512
1/7/2014,-0.012666,0.007416,0.008376,-0.011525,-0.009604,0.006876,-0.006182,-0.00044,-0.006021,-0.003163,0.022075,0.021228,0.006219,0.007439,0.014148,0.008676,0.008466,0.011458,-0.007156,0.019276,0.00775,,0.006082
1/8/2014,0.008092,0.01666,0.003909,0.009431,0.004848,0.011628,-0.002731,0.011454,0.000841,0.001269,0.00054,-0.001379,0.006832,-0.006386,-0.003265,-0.007191,-0.014232,0.003708,0.006338,0.002083,-0.017852,,-0.000212
1/9/2014,0.008222,0.005971,0.006084,-0.001869,0.015078,0.007115,-0.003043,0.005227,-0.005828,-0.000317,-0.004497,0.006054,-0.000646,-0.005423,-0.009728,0.003409,0,0.002463,-0.012772,-0.00963,-0.006432,,0.000348
1/10/2014,0.00932,-0.005304,-0.007741,-0.004595,-0.003565,-0.008696,-0.003052,-0.004766,0.005581,-0.007924,0.011203,0.000106,-0.007759,0.00727,0.007618,0.019108,-0.018493,0.007165,-0.006671,-5.30E-05,0.014354,,0.002307
1/13/2014,-0.007888,-0.012187,-0.005851,-0.013507,-0.020274,-0.018275,0.00398,-0.008272,-0.01407,-0.013738,-0.012509,-0.002533,-0.004888,0.064956,-0.019598,-0.013194,-0.014544,-0.021341,0.005235,-0.006371,-0.029412,,-0.012576
1/14/2014,0.00097,0.008143,0.002697,0.000693,0.020694,0.004281,-0.011892,0.000658,0.004094,0.007451,0.006153,0.002328,0.015062,-0.002259,0.005784,0.006193,0.002683,0.003946,0.019898,0.023527,0.02287,,0.010818
1/15/2014,0.010655,0.010769,0.014918,0.030308,0.022659,0.019277,0.002006,0.017767,0.012174,0.036013,0.005396,0.000845,0.005806,-0.009057,-0.00343,-0.001678,-0.003262,-0.004965,0.020077,-0.000679,0.02739,,0.005166
1/16/2014,-0.009201,0.026509,-0.000964,-0.008405,-0.004082,-0.043463,0.00539,-0.000216,-0.020028,-0.006828,-0.008766,-0.001688,-0.000321,-0.000381,0.00162,0.005184,-0.002937,-0.00395,-0.00558,0.006617,0.003536,,-0.001347
1/17/2014,-0.009093,0.016434,-0.000241,-0.014918,-0.004098,-0.006274,0.00337,0,0.006337,0.04375,0.004331,0.004438,-0.002567,-0.010476,0.002224,-0.016309,0.003871,0.006053,-0.024502,-0.004921,-0.013825,,-0.003895
1/21/2014,0.011909,0.02249,0.003136,0.001032,0,-0.008035,0.015723,0.002371,-0.017472,-0.023054,0.001438,-0.010835,0.004503,-0.00231,-0.006656,0.010061,0.00897,0.006846,0.015536,0.011447,-0.005772,,0.002774
1/22/2014,0.005209,0.001189,-0.003367,-0.009971,0.00823,0.000964,-0.008115,0.003656,0.002771,-0.01042,0.000359,0.003084,0.001281,-0.009261,-0.006294,0.011364,0.000582,0.010509,0.004444,0.001134,-0.006635,,0.000575
1/23/2014,-0.01094,-0.018406,-0.017374,-0.019448,-0.01691,-0.022736,-0.015312,-0.006857,-0.01687,-0.025085,-0.015247,-0.016752,-0.008315,0.004869,-0.009297,0.003884,-0.016939,-0.008361,0.008468,-0.004223,0.003479,,-0.00889
1/24/2014,-0.015913,-0.019719,-0.014244,-0.024438,-0.024318,-0.027405,-0.013669,-0.01877,-0.018214,-0.032719,-0.030965,-0.022967,-0.029668,0.007364,-0.021862,-0.01824,-0.017738,-0.018096,-0.018178,-0.031265,0.020802,,-0.020875
1/27/2014,-0.027016,-0.002838,-0.002491,0,-0.008511,-0.010541,-0.01685,0.001099,-0.017597,-0.015764,-0.01109,-0.007394,-0.01429,0.010581,0.000738,-0.005911,0.001204,-0.010471,0.008112,-0.02011,-0.021057,,-0.004876
1/28/2014,0.002229,0.005445,0.012488,0.011799,0.025751,0.016185,-0.001762,0.009444,0.009472,0.005339,0.004182,0.001779,0.025624,0.006472,0.007691,-0.001274,0.003521,0.004868,-0.079927,0.019778,0.006661,,0.006141
1/29/2014,-0.007482,-0.016864,-0.01924,-0.003768,-0.002989,-0.030645,-0.012356,-0.00805,-0.014135,-0.004646,-0.020632,-0.013319,-0.010191,-0.012483,-0.005646,-0.000567,-0.007189,-0.004423,-0.011352,-0.014328,0.010753,,-0.010209
1/30/2014,0.0096,0.021911,0.009054,0.008464,0.014988,0.004784,0.013485,0.01009,0.011837,0.001336,0.010244,0.006749,0.02358,0.024899,-0.011776,0.012057,0.003879,0.002962,-0.001933,0.025724,0.005456,,0.011267
1/31/2014,-0.018208,-0.021318,-0.009721,-0.011429,-0.010632,-0.018012,-0.008015,-0.015418,-0.010371,-0.015677,-0.014922,-0.011508,-0.013628,-0.010092,-0.01947,-0.031535,-0.041391,-0.010968,0.001637,0.040141,0.026587,,-0.006465
2/3/2014,-0.018133,-0.018152,-0.023911,-0.018967,-0.023881,-0.022981,-0.003879,-0.020071,-0.0262,-0.018977,-0.017285,-0.019103,0.006579,-0.016802,-0.022895,-0.018669,-0.004389,-0.016635,0.001858,-0.040255,-0.035941,,-0.022832
2/4/2014,0.028332,0.005738,0.00851,0.011784,0,0.009495,-0.003569,0.007652,0.012139,0.002418,0.013636,-0.001844,0.027451,0.027458,-0.000333,0.000737,-0.002789,0.00347,0.014476,0.004173,-0.003564,,0.007641
2/5/2014,-0.00898,-0.000887,0,0.004732,0.003058,0.005986,0.014165,-0.005361,-0.008284,0.005513,-0.003315,0.007619,-0.016858,0.000374,-0.004888,0.003979,-0.01182,-0.004971,0.007469,0.004428,-0.01458,,-0.002028
2/6/2014,0.012562,0.012943,0.017898,0.023003,0.017683,0.025287,0.01493,0.012435,0.008291,0.017478,0.008607,0.016842,0.006199,0.004483,0.009489,0.009541,0.015979,0.027802,0.005794,0.014661,0.01005,,0.01244
2/7/2014,0.004474,0.000752,0.004773,0.002479,0.007789,0.022591,0.003954,0.013176,0.001113,0,0.003879,0.014535,0.012322,0.018598,0.008686,0.006252,0.00701,0.006129,0.01399,0.015069,0.010503,,0.013302
2/10/2014,-0.000405,-0.000626,0.002,0.002119,-0.005945,-0.000405,-0.002678,0.003306,-0.005743,0.000337,-0.007342,0.011439,0.008008,0.002191,-0.011702,-0.0013,-0.003213,-0.00231,0.017915,-0.00383,0.006564,,0.001569
2/11/2014,0.016204,0.014529,0.005239,0.012161,0.009569,0.006894,0.005845,0.009886,0.021056,0.019192,0.019852,0.020863,0.013028,0.014757,0.014745,0.022859,0.016922,0.023368,0.013176,0.014707,0.01019,,0.011062
2/12/2014,-0.007375,0.000247,0.001489,0.001567,-0.007701,0.006041,0.00801,0.000435,-0.005414,-0.003634,0.009542,-0.005916,-0.008469,-0.012567,0.002642,0.004173,-0.004842,0.006994,-7.50E-05,-0.002932,0.007935,,-0.000269
2/13/2014,-0.007229,0.001481,-0.001983,0.008866,0,-0.002002,0.010284,-0.000217,0.003425,-0.008289,0.007183,0.001515,0.002847,0.001818,0.003843,0.0131,0.004285,0.001447,0.015879,0.011132,0.003736,,0.00581
2/14/2014,0.01699,0.005916,0.012913,0.002068,-0.002985,-0.006819,-0.000308,0.003262,-0.002072,-0.007355,0.003191,0.002161,0.007571,0.006171,0.029312,0.006184,0.008621,0.00743,-0.000808,0.002417,0.000266,,0.004809
2/18/2014,0.011337,-0.000858,-0.001226,0.005847,-0.013773,-0.002827,0.006634,0,0.00568,-0.004379,0.021141,-0.006361,-0.001879,0.004509,-0.000425,0.01313,-0.006785,0.012293,0.003677,0.006718,0.002127,,0.001158
2/19/2014,-0.023795,-0.023053,-0.019391,-0.021029,-0.016393,-0.024099,0.00046,-0.013007,-0.008442,-0.020298,-0.002748,-0.00575,-0.012547,-0.011672,-0.001276,-0.003171,0.007896,-0.001619,-0.015788,-0.007053,0.002405,,-0.006524
2/20/2014,0.005439,0.003891,0.009262,0.005589,0.006173,-0.001245,0.003217,0.002196,0.007595,0.012776,-0.001837,0.008075,0.002224,0.01399,0.015114,0.014384,0.008803,0.010744,-0.011575,0.001472,0.006398,,0.006031
2/21/2014,0.010819,0.003126,0.000496,0.000521,-0.000613,0.002701,-0.005497,-0.000658,0,0.009888,0,-0.002165,-0.002853,0.003942,-0.003565,0.001773,-0.016754,-0.001003,-0.011108,-0.000266,0.006093,,-0.001919
2/24/2014,0.023588,0.013835,0.011403,0.00729,0.014733,0.014919,0.005681,0.010526,0.012401,0.023295,-0.023744,-0.00448,0.016847,0.002677,0.014837,0.006805,0.013046,0.009235,0.004379,0.007244,-0.007636,,0.006187
2/25/2014,-0.009489,-0.007745,0.003677,-0.017232,-0.011494,-0.011842,0.001374,0,-0.018374,-0.019795,-0.012255,0,-0.003126,-0.004806,-0.001348,-0.009193,0.007184,0.007957,-0.010407,0.006177,-0.00398,,-0.001348
2/26/2014,0.001955,0.005204,0.000488,-0.00491,-0.000612,-0.001653,-0.011892,-0.000651,-0.000795,0.007742,-0.001909,0,0.003136,0.006439,-0.005399,-0.004366,0.004697,-0.004934,-0.009022,0.000139,-0.001865,,2.20E-05
2/27/2014,0.00761,0.002588,0.004149,-0.001057,0.009798,0.007657,0.004012,0,0.015848,0.014028,0.018742,0.002744,0.007502,0.006931,0.000522,-0.000959,0.001558,-0.000198,0.019948,-0.000787,0.010408,,0.004948
2/28/2014,0.00639,0.005409,0,0.002293,0.002426,-0.001232,-0.000461,0.008035,0.00647,0.014493,-0.009011,0.008319,-0.003723,0.005824,0.004487,-0.000412,-0.003112,0.003967,-0.00271,-0.00292,0.011886,,0.002783
3/3/2014,-0.007504,-0.009782,-0.01191,-0.010736,-0.013914,-0.020975,-0.002921,-0.005816,-0.010273,-0.017532,-0.010419,-0.006079,-0.004049,-0.010002,-0.007998,-0.014821,-0.004249,-0.031812,0.002888,-0.010661,-0.013835,,-0.007379
3/4/2014,0.019387,0.012966,0.018942,0.01868,0.02638,0.025625,-0.001696,0.012784,0.02422,0.027759,0.011485,0.019441,0.022201,0.011344,0.010681,0.019919,0.00418,0.006939,0.006594,0.010161,0.016676,,0.015268
3/5/2014,0,0.011094,0.000483,0.015718,0.03168,0.012083,0.01143,0.007488,0.018787,0.027974,-0.009652,-0.008035,0.001835,-0.003155,-0.028181,-0.003551,-0.007718,-0.010539,0.002108,0.002757,-0.00781,,-5.30E-05
3/6/2014,-0.005515,-0.001447,0.005068,0.012724,0.005797,0.005868,0.000764,0.005309,0.004072,-0.004066,0.006115,0.00324,-0.008855,0.006681,-0.000426,-0.004523,0.00367,-0.000614,-0.003024,0.001108,0.00105,,0.001718
3/7/2014,0.012048,0.014006,0.012485,0.008489,-0.001153,-0.001811,-0.013429,0.012886,0.009618,0.011621,-0.007597,0.004629,-0.000924,0.003668,0.013119,0.002478,0.002003,-0.007379,-0.000584,-0.003952,-0.006553,,0.000538
3/10/2014,-0.004913,0.00131,0.004268,-0.003367,0.008078,-0.001008,-0.000309,0.004171,-0.004304,-0.002484,-0.012249,0.001393,-0.001233,-0.00261,0.005369,0.005356,0.006604,0.000206,0.000905,-0.002651,-0.002111,,-0.000463
3/11/2014,0.00057,-0.010346,-0.009209,-0.017061,-0.011448,-0.022998,0.008355,-0.007061,-0.020863,-0.013383,-0.002906,0.000428,0.000926,-0.010991,-0.015602,-0.007104,-0.011481,-0.004542,0.009738,-0.009558,0.005288,,-0.005082
3/12/2014,-0.002467,0.002884,0.003098,-0.00464,0.000579,-0.009292,-0.000767,0.006484,-0.001001,-0.008202,-0.00583,0.001177,-0.013572,0.002117,0.002127,-0.00344,0.009955,-0.000207,0.00097,0.006092,0.006575,,0.000305
3/13/2014,0.001712,-0.008028,-0.009266,-0.008633,-0.006944,-0.013547,-0.003378,-0.005819,-0.017794,0,-0.00717,-0.00641,-0.026892,-0.010209,-0.00605,-0.019053,-0.010376,-0.01286,-0.011107,-0.015108,-0.009929,,-0.011701
3/14/2014,0.002469,0.000846,-0.003837,-0.010798,-0.020979,-0.009508,-0.012018,-0.009197,-0.008098,-0.010814,0.000602,-0.002043,0.003535,-0.001613,-0.001815,0.004504,-0.003058,0.002101,-0.011232,-0.013675,-0.005014,,-0.002822
3/17/2014,0.008337,0.01581,0.010111,0.013732,0.018452,0.018131,0.007798,0.015401,0.009011,0.008682,0.001203,0.012068,0.006084,0.010054,0.009094,0.006725,0.008501,-0.000629,0.003907,0.016456,0.009284,,0.009614
3/18/2014,0.007704,0.005346,0.009771,0.008336,0.004676,0.00859,-0.001238,0.00561,0.007492,0.008926,-0.002203,0.000106,0.016232,0.001778,0.004135,0.00515,0.010168,-0.002098,0.008847,0.016073,0.039422,,0.00722
3/19/2014,0.012307,0.0052,-0.000708,0.004134,0.014543,0.016618,-0.010691,-0.01219,0.000535,0.005055,-0.012041,-0.003726,-0.00689,-0.006565,-0.010347,-0.008031,-0.008947,-0.005046,-0.000263,-0.009915,-0.00708,,-0.006132
3/20/2014,0.01842,0.018458,0.013226,0.031046,0.027523,0.026155,0.006108,0.025518,0.006184,0.030808,0.003656,0.005663,0.006307,-0.007144,0.009069,-0.006142,0.002691,-0.016906,-0.004819,-0.001743,0.026993,,0.006041
3/21/2014,0.001628,0.00277,0.002797,0.000998,-0.020089,-0.002788,0.002024,0.001836,-0.013415,-0.005795,0.008703,0.019231,0.008461,-0.01673,-0.002855,0.000843,0.001039,-0.000215,0.007887,-0.011795,-0.004215,,-0.002933
3/24/2014,-0.003611,0.000921,0.006973,0.014958,-0.01082,-0.000599,0.004971,-0.00285,-0.007367,-0.004908,0.009029,-0.00761,-0.021442,-0.0161,0.003499,0.001684,0.001903,0.004085,0.01186,-0.021225,0.008466,,-0.004865
